Year,R_0,R_high,R_low,SSB,SSB_high,SSB_low,Landings,Discards,Industrial_bycatch,F_2_4,F_high,F_low
1972,8738656,12555645,4921666,293120,352626,233614,234019,144366,29585,0.86,1,0.73
1973,32331910,39549850,25113970,274699,312640,236758,207489,126105,11267,0.78,0.93,0.63
1974,50765467,66624861,34906072,321906,368128,275684,167528,181802,47505,0.74,0.89,0.59
1975,3121856,6057975,185737,157703,180564,134843,160271,293321,41487,0.86,1.03,0.69
1976,5393141,8355472,2430810,193539,224298,162779,184421,169776,48163,0.79,0.96,0.63
1977,11907538,15392910,8422166,348050,406383,289717,156639,48732,35022,0.82,1,0.64
1978,24519908,28311787,20728029,158339,186347,130330,102970,32860,10903,0.91,1.1,0.73
1979,48276386,57692950,38859823,93237,115966,70507,97896,35054,16240,0.93,1.12,0.74
1980,8994401,11022772,6966029,103372,125440,81305,111371,68831,22472,0.9,1.08,0.73
1981,15261807,18449625,12073989,192108,217660,166556,147806,61683,17041,0.67,0.81,0.54
1982,9232003,10864227,7599779,426693,467030,386357,195456,41297,19383,0.54,0.64,0.45
1983,29543509,33771287,25315731,295226,325752,264701,188754,51584,12898,0.72,0.83,0.61
1984,5949746,9078806,2820687,237031,267009,207052,158205,79012,10080,0.85,0.97,0.73
1985,9642389,12180488,7104289,166700,183527,149874,182946,58373,5998,0.8,0.91,0.68
1986,17814510,21537457,14091563,285507,317679,253335,185137,36063,2643,0.91,1.03,0.78
1987,210743,3029066,0,161662,178813,144512,135022,55674,4410,0.91,1.03,0.78
1988,1115116,4681596,0,125842,142706,108977,126227,49833,4002,0.96,1.1,0.82
1989,1853396,4864379,0,177242,199598,154886,92840,32453,2410,0.91,1.05,0.77
1990,8410272,11534414,5286130,85160,96688,73633,61605,22548,2589,0.91,1.05,0.78
1991,9933569,11497035,8370103,51828,59697,43960,55208,36610,5386,0.89,1.03,0.75
1992,16817751,19424006,14211495,55015,60408,49623,81566,42477,10927,0.87,0.98,0.76
1993,4286522,5054575,3518469,117925,132905,102945,98631,70748,10766,0.94,1.06,0.82
1994,16989806,19283164,14696448,138404,157999,118809,95141,70668,3576,0.91,1.03,0.79
1995,4782853,5546655,4019050,195770,224047,167494,89859,71262,7695,0.81,0.93,0.69
1996,6840430,7983176,5697683,125611,140032,111189,92615,107207,5000,0.79,0.9,0.68
1997,4193095,5156119,3230072,255801,285761,225842,95391,67879,6684,0.61,0.71,0.51
1998,3077120,3742849,2411391,186995,206540,167449,95472,61399,5101,0.71,0.83,0.6
1999,46584026,53393890,39774162,145643,163307,127978,76009,43562,3835,0.8,0.92,0.67
2000,9156133,10395978,7916288,95954,109053,82855,54504,64185,8134,0.87,1,0.74
2001,920372,2597322,0,66008,75404,56612,47592,117882,7879,0.58,0.68,0.47
2002,1164424,2172028,156821,550753,625082,476424,65405,86051,3717,0.35,0.42,0.28
2003,1326733,2191770,461697,482786,540676,424896,47282,25975,1150,0.21,0.26,0.167
2004,1192405,1964710,420099,338047,384507,291586,51896,20020,554,0.22,0.27,0.17
2005,13297296,14783864,11810728,254992,295954,214029,51528,12389,168,0.3,0.36,0.24
2006,2738267,3468503,2008030,177633,210920,144347,43334,23094,535,0.5,0.58,0.41
2007,1799180,2919518,678842,148434,181777,115091,34672,32651,48,0.41,0.49,0.34
2008,1221123,2176313,265933,301827,341603,262051,33058,14503,199,0.24,0.29,0.189
2009,9633460,10653813,8613108,250312,288272,212352,35590,12326,52,0.19,0.23,0.149
2010,804222,2542674,0,232743,269484,196002,31940,13071,431,0.21,0.25,0.163
2011,65563,1576678,0,165311,189150,141472,36570,13067,24,0.31,0.37,0.25
2012,1082830,2001254,164406,334919,371654,298183,38162,5032,1,0.187,0.23,0.145
2013,457363,1369489,0,263066,290895,235237,43734,3305,54,0.2,0.25,0.161
2014,6285135,6995502,5574767,190277,213774,166779,41143,5090,65,0.34,0.4,0.27
2015,1557364,2265444,849285,149626,170693,128560,35295,6255,21,0.45,0.53,0.37
2016,2910963,3324635,2497290,127240,148339,106141,35058,7950,37,0.33,0.39,0.26
2017,1257282,1691820,822744,224216,249771,198661,32827,7029,19,0.24,0.29,0.189
2018,2402113,3013110,1791116,200462,223486,177439,34404,5008,5,0.21,0.26,0.164
2019,13559848,15559863,11559833,247936,278414,217459,30743,5348,186,0.175,0.22,0.132
2020,13682503,16453544,10911462,243433,276088,210778,30176,9875,1077,0.19,0.24,0.142
2021,6640480,14239815,0,256765,290585,222945,NA,NA,NA,NA,NA,NA