Year,R_0,R_high,R_low,SSB,SSB_high,SSB_low,Total_Catch,F_2_6,F_high,F_low,F0_1
1947,34857900,62098800,19566800,5304809,7380551,3812859,581760,0.127,0.182,0.089,0.001
1948,33168700,56007300,19643200,4507224,6214025,3269228,502100,0.115,0.162,0.082,0
1949,27738900,46343700,16603100,4073143,5551502,2988470,508500,0.14,0.195,0.101,0.001
1950,39631100,64907600,24197800,3817484,5100980,2856938,491700,0.148,0.2,0.109,0.003
1951,38360300,62313700,23614600,3376403,4454607,2559170,600400,0.198,0.26,0.15,0.012
1952,38129500,61487000,23645000,3192340,4178525,2438907,664400,0.22,0.29,0.167,0.022
1953,43299000,67662900,27708000,2959020,3865337,2265210,698500,0.23,0.31,0.178,0.036
1954,40509200,63078400,26015200,2702263,3551653,2056007,762900,0.28,0.37,0.21,0.054
1955,34330900,53125000,22185600,2711088,3545086,2073292,806400,0.25,0.33,0.192,0.064
1956,25331400,39220100,16361000,2625707,3426140,2012275,675200,0.25,0.33,0.191,0.072
1957,57963500,90473700,37135300,2376135,3101074,1820665,682900,0.27,0.35,0.21,0.078
1958,24750800,38002200,16120100,2019640,2633536,1548848,670500,0.25,0.32,0.192,0.08
1959,28494500,44979700,18051200,2921352,3781181,2257045,784500,0.3,0.39,0.23,0.114
1960,12367200,19307000,7921910,2512220,3243147,1946027,696200,0.25,0.32,0.191,0.104
1961,53361600,83033700,34292800,2537990,3229781,1994375,696700,0.27,0.35,0.22,0.108
1962,28315700,43209900,18555400,1770623,2282950,1373269,627800,0.32,0.4,0.25,0.071
1963,34500400,52348800,22737400,2790589,3485127,2234463,716000,0.188,0.23,0.152,0.065
1964,34525400,52029100,22910300,2514252,3040190,2079298,871200,0.29,0.35,0.24,0.107
1965,17044600,25712700,11298600,1993503,2368128,1678142,1168800,0.53,0.63,0.45,0.157
1966,18512300,27732700,12357500,1595712,1879707,1354624,895500,0.49,0.58,0.42,0.139
1967,25695900,38685800,17067700,957124,1114612,821887,695500,0.69,0.8,0.6,0.158
1968,22010600,32862400,14742300,524139,612154,448778,717800,1.08,1.23,0.95,0.294
1969,12614000,19100500,8330230,479677,583968,394011,546700,0.88,1.01,0.77,0.162
1970,22028300,33322100,14562300,455651,555124,374003,563100,0.96,1.09,0.85,0.235
1971,17203800,25727400,11504100,285726,345738,236130,520100,1.42,1.6,1.26,0.317
1972,12689600,19112300,8425300,329391,398884,272004,497500,0.62,0.72,0.54,0.265
1973,6837980,10268300,4553640,278904,333878,232982,484000,0.95,1.08,0.83,0.369
1974,10910200,16651300,7148470,191534,227942,160941,275100,0.9,1.03,0.79,0.328
1975,2523740,3881290,1641010,105793,127939,87481,312800,1.19,1.38,1.03,0.428
1976,3316850,5272720,2086490,145064,191098,110119,174800,0.88,1.12,0.69,0.298
1977,4408470,7182880,2705690,109640,150847,79690,46000,0.33,0.46,0.24,0.097
1978,4284610,7058660,2600770,136400,186220,99908,11000,0.23,0.36,0.142,0.095
1979,7817490,12419100,4920900,186512,243517,142851,25100,0.188,0.3,0.116,0.119
1980,12579100,18805300,8414360,210081,263337,167595,70764,0.167,0.21,0.132,0.16
1981,27479700,40885200,18469700,269723,336935,215918,174879,0.25,0.32,0.2,0.299
1982,46668000,69270300,31440700,383532,472923,311037,275079,0.192,0.24,0.156,0.27
1983,46332100,67282200,31905300,547127,669392,447195,387202,0.27,0.33,0.22,0.289
1984,46430900,67291700,32037100,901451,1103309,736525,428631,0.35,0.43,0.3,0.241
1985,54857200,79710800,37752900,989707,1198946,816985,613780,0.45,0.54,0.38,0.258
1986,66589000,97121700,45655100,1026633,1236147,852629,671488,0.42,0.5,0.35,0.225
1987,57753700,84098500,39661800,1202006,1445361,999625,792058,0.4,0.48,0.33,0.284
1988,37584100,54598200,25872000,1526300,1828354,1274147,887686,0.39,0.46,0.33,0.28
1989,29601200,42982100,20386000,1575946,1836983,1352002,787899,0.38,0.44,0.32,0.277
1990,27314400,39801100,18745100,1727079,2008069,1485408,645229,0.29,0.34,0.25,0.2
1991,29768300,43294100,20468200,1531311,1773521,1322180,658008,0.32,0.37,0.27,0.251
1992,52688000,73190900,37928500,1164571,1352872,1002480,716799,0.38,0.44,0.32,0.324
1993,55478700,77482400,39723700,828950,973180,706094,671397,0.44,0.52,0.37,0.361
1994,42818500,60047400,30532900,881872,1037441,749630,568234,0.44,0.52,0.37,0.288
1995,44509500,62668100,31612400,914363,1083605,771554,579371,0.41,0.49,0.34,0.241
1996,35721100,50098000,25470100,1072305,1268260,906626,275098,0.2,0.24,0.167,0.088
1997,29399400,41449600,20852500,1239664,1459925,1052633,264313,0.189,0.23,0.158,0.046
1998,18671600,25773400,13526700,1417070,1654729,1213544,391628,0.23,0.27,0.191,0.057
1999,57119000,79065800,41264100,1513149,1764826,1297362,363163,0.21,0.25,0.176,0.052
2000,39913800,54789000,29077200,1532129,1785716,1314553,388157,0.22,0.26,0.183,0.056
2001,69493500,96848600,49864900,1920016,2237239,1647772,374065,0.183,0.22,0.154,0.042
2002,36544700,50522700,26433900,2384603,2778911,2046244,394709,0.171,0.2,0.144,0.036
2003,20448100,28116400,14871300,2330323,2698770,2012177,482281,0.198,0.23,0.167,0.04
2004,23148600,31917300,16788900,2303309,2660148,1994338,587698,0.25,0.29,0.21,0.046
2005,20618300,28213400,15067700,2083193,2419918,1793322,663813,0.29,0.35,0.25,0.069
2006,21102300,28962600,15375200,1695789,1966853,1462083,514597,0.25,0.3,0.21,0.056
2007,24216500,33518200,17496100,1337668,1556993,1149238,406482,0.23,0.28,0.195,0.049
2008,21414800,29749400,15415200,1434468,1667445,1234043,257870,0.139,0.166,0.117,0.046
2009,35174000,48686000,25412000,1780448,2074372,1528170,168443,0.073,0.087,0.061,0.026
2010,27075900,37373200,19615800,1898246,2217649,1624846,187611,0.079,0.094,0.066,0.03
2011,24662200,33872200,17956500,2221861,2562606,1926424,226478,0.102,0.121,0.086,0.033
2012,22821000,31369700,16602000,2264241,2609092,1964970,434710,0.186,0.22,0.157,0.05
2013,30576500,42371300,22064900,2077294,2389854,1805613,511416,0.22,0.26,0.185,0.042
2014,47591400,66330400,34146400,2053097,2364749,1782519,517356,0.21,0.25,0.178,0.045
2015,13105000,18296700,9386470,1909564,2204797,1653864,494099,0.22,0.26,0.183,0.041
2016,23845000,32826600,17320900,2194754,2547726,1890684,563610,0.24,0.28,0.2,0.05
2017,14290300,19838000,10294000,2024908,2361382,1736379,498437,0.198,0.24,0.167,0.041
2018,25779000,35689200,18620700,1821019,2133770,1554109,603536,0.23,0.27,0.19,0.041
2019,22973800,32617100,16181600,1554082,1826974,1321951,442138,0.193,0.23,0.161,0.035
2020,24676200,35772800,17021700,1509337,1814799,1255290,426900,0.197,0.24,0.16,0.06
2021,30422300,54606100,16949000,1383260,NA,NA,NA,NA,NA,NA,NA